x_mm,y_mm,z_mm,value_normalized,raw_max,units
7.3109,5.4494,19.7918,1.294839e-02,8.891320e+14,J/m^3
10.7662,-0.0000,58.0699,9.900055e-01,8.891320e+14,J/m^3
-6.4317,2.6925,18.6176,1.227266e-02,8.891320e+14,J/m^3
-11.2287,0.0638,17.6545,8.738706e-03,8.891320e+14,J/m^3
11.2287,-0.0690,17.6514,8.606069e-03,8.891320e+14,J/m^3
6.4362,-2.7003,18.6287,1.267142e-02,8.891320e+14,J/m^3
8.6375,-3.6065,40.9818,2.971291e-01,8.891320e+14,J/m^3
7.6412,-3.2273,86.9899,7.420641e-02,8.891320e+14,J/m^3
7.9000,3.7922,17.1155,7.844501e-03,8.891320e+14,J/m^3
-4.1669,0.1996,7.2125,1.985833e-03,8.891320e+14,J/m^3
-7.8969,-3.8053,17.1155,8.490261e-03,8.891320e+14,J/m^3
7.3646,-3.7813,15.2977,5.588686e-03,8.891320e+14,J/m^3
-9.2342,-0.2042,19.1882,1.441309e-02,8.891320e+14,J/m^3
-7.3752,3.7625,15.3086,5.436477e-03,8.891320e+14,J/m^3
3.8426,-6.5343,12.0859,2.854682e-03,8.891320e+14,J/m^3
-2.6972,2.6114,9.3281,1.667530e-03,8.891320e+14,J/m^3
9.2367,0.1998,19.1999,1.434327e-02,8.891320e+14,J/m^3
-1.7011,0.1074,27.6158,2.808995e-02,8.891320e+14,J/m^3
-3.0789,-6.7989,88.2678,2.715160e-02,8.891320e+14,J/m^3
-5.7436,3.8009,20.9864,1.564954e-02,8.891320e+14,J/m^3
1.8858,3.7153,7.1896,1.165448e-03,8.891320e+14,J/m^3
-2.1223,-7.7821,38.4541,4.931034e-02,8.891320e+14,J/m^3
-0.6491,-8.4118,15.8866,5.089848e-03,8.891320e+14,J/m^3
6.8346,2.1832,92.4798,2.114643e-02,8.891320e+14,J/m^3
-5.3645,9.3555,58.0779,1.960127e-01,8.891320e+14,J/m^3
-0.9655,-8.1961,86.9895,2.925727e-02,8.891320e+14,J/m^3
3.1131,0.3310,23.6968,2.052280e-02,8.891320e+14,J/m^3
-3.7850,-6.5913,12.1357,3.337698e-03,8.891320e+14,J/m^3
-8.7579,1.9314,19.2361,1.399981e-02,8.891320e+14,J/m^3
-11.0596,-1.6248,16.6293,5.993209e-03,8.891320e+14,J/m^3
11.0595,1.6196,16.6262,5.767935e-03,8.891320e+14,J/m^3
-6.9014,-6.0680,20.8851,1.699238e-02,8.891320e+14,J/m^3
8.7605,-1.9359,19.2478,1.427061e-02,8.891320e+14,J/m^3
2.2979,2.7303,9.2175,1.538451e-03,8.891320e+14,J/m^3
-11.0596,1.7524,16.6293,5.712903e-03,8.891320e+14,J/m^3
5.2660,9.1209,64.6017,3.471080e-01,8.891320e+14,J/m^3
11.0595,-1.7576,16.6262,5.547603e-03,8.891320e+14,J/m^3
2.2329,2.3205,100.4165,5.467132e-03,8.891320e+14,J/m^3
0.4466,3.8675,99.0767,6.144139e-03,8.891320e+14,J/m^3
-3.1261,2.3205,99.0767,6.889062e-03,8.891320e+14,J/m^3
-0.8932,3.0940,100.4165,4.558065e-03,8.891320e+14,J/m^3
-4.0171,6.6273,9.7459,1.911687e-03,8.891320e+14,J/m^3
-1.1038,3.6416,9.3281,1.251145e-03,8.891320e+14,J/m^3
-10.1571,3.2308,17.7023,8.420243e-03,8.891320e+14,J/m^3
10.1570,-3.2359,17.6993,8.341612e-03,8.891320e+14,J/m^3
-7.4158,-3.6202,15.3402,6.482681e-03,8.891320e+14,J/m^3
-10.8215,0.0000,58.0859,1.000000e+00,8.891320e+14,J/m^3
5.0671,-8.7337,29.2063,3.451877e-02,8.891320e+14,J/m^3
6.9072,6.0607,20.9029,1.602878e-02,8.891320e+14,J/m^3
-2.2454,-1.3028,16.1253,7.237696e-03,8.891320e+14,J/m^3
-2.1793,1.4749,16.0936,6.769605e-03,8.891320e+14,J/m^3
-5.2646,-9.1319,64.6098,3.397707e-01,8.891320e+14,J/m^3
1.5140,10.0393,16.5637,3.657103e-03,8.891320e+14,J/m^3
2.1896,-1.4979,16.0900,7.043564e-03,8.891320e+14,J/m^3
2.2569,1.2753,16.1253,6.771758e-03,8.891320e+14,J/m^3
-5.5769,9.5608,51.5623,1.771041e-01,8.891320e+14,J/m^3
4.3419,4.5526,91.2419,2.347519e-02,8.891320e+14,J/m^3
-4.3419,-4.5526,91.2419,2.123665e-02,8.891320e+14,J/m^3
-6.1137,1.4839,91.2419,2.897222e-02,8.891320e+14,J/m^3
-1.7717,6.0365,91.2419,1.806503e-02,8.891320e+14,J/m^3
5.6842,4.8826,22.8631,2.178665e-02,8.891320e+14,J/m^3
5.5726,-9.5679,51.5647,1.832173e-01,8.891320e+14,J/m^3
-3.5904,1.0644,9.3281,2.114731e-03,8.891320e+14,J/m^3
-4.7431,-0.9663,11.2041,3.267436e-03,8.891320e+14,J/m^3
0.0985,8.3636,16.9705,5.141215e-03,8.891320e+14,J/m^3
-8.4047,-3.6498,54.6997,6.370738e-01,8.891320e+14,J/m^3
-7.8308,3.9918,17.0839,7.335663e-03,8.891320e+14,J/m^3
7.0981,-4.4019,23.0288,2.271478e-02,8.891320e+14,J/m^3
7.8327,-4.0004,17.0802,7.685431e-03,8.891320e+14,J/m^3
-1.3538,-9.2887,40.9680,4.414171e-02,8.891320e+14,J/m^3
-0.6019,3.9348,19.8088,1.128276e-02,8.891320e+14,J/m^3
5.1200,-8.9035,71.1132,1.460431e-01,8.891320e+14,J/m^3
4.7854,-3.2048,90.8921,2.601201e-02,8.891320e+14,J/m^3
5.1403,8.9028,71.1259,2.760088e-01,8.891320e+14,J/m^3
0.4304,-10.1616,23.8784,1.558748e-02,8.891320e+14,J/m^3
-3.9441,6.4987,12.1216,2.067041e-03,8.891320e+14,J/m^3
-6.4978,-3.0420,18.6492,1.301007e-02,8.891320e+14,J/m^3
-0.7143,-8.9267,17.6690,6.587460e-03,8.891320e+14,J/m^3
-8.5888,-2.7139,18.2109,1.187348e-02,8.891320e+14,J/m^3
5.9230,9.9931,38.0253,1.526865e-01,8.891320e+14,J/m^3
-9.0650,-1.8928,18.1630,1.198255e-02,8.891320e+14,J/m^3
5.3367,-9.4040,58.0702,1.936222e-01,8.891320e+14,J/m^3
5.2998,-9.1210,64.6010,1.892509e-01,8.891320e+14,J/m^3
9.0676,1.8883,18.1747,1.164847e-02,8.891320e+14,J/m^3
0.9731,-9.1013,54.6947,1.769846e-02,8.891320e+14,J/m^3
6.5035,3.0296,18.6640,1.243373e-02,8.891320e+14,J/m^3
-4.8385,0.9287,11.2041,3.068207e-03,8.891320e+14,J/m^3
8.3699,3.7051,54.6955,6.297945e-01,8.891320e+14,J/m^3
-5.1716,8.8859,71.1132,1.592947e-01,8.891320e+14,J/m^3
8.5913,2.7095,18.2226,1.130709e-02,8.891320e+14,J/m^3
-2.2634,10.2877,22.1848,1.133106e-02,8.891320e+14,J/m^3
-0.9763,9.1010,54.6957,1.731806e-02,8.891320e+14,J/m^3
7.6752,-1.0216,88.2678,5.948963e-02,8.891320e+14,J/m^3
-3.7919,-6.7788,9.7284,2.746306e-03,8.891320e+14,J/m^3
0.8531,1.2802,27.3007,2.495269e-02,8.891320e+14,J/m^3
3.5362,5.8502,92.4798,1.555004e-02,8.891320e+14,J/m^3
-3.5362,-5.8502,92.4798,1.269244e-02,8.891320e+14,J/m^3
-6.8346,0.1373,92.4798,2.239506e-02,8.891320e+14,J/m^3
-3.2983,5.9876,92.4798,1.398376e-02,8.891320e+14,J/m^3
-5.2984,9.1319,64.6104,1.939908e-01,8.891320e+14,J/m^3
11.0969,0.0005,51.5645,8.977503e-01,8.891320e+14,J/m^3
-8.6853,-6.1869,21.5198,1.970247e-02,8.891320e+14,J/m^3
-11.1053,-0.0005,51.5596,9.025127e-01,8.891320e+14,J/m^3
10.0317,-0.0000,77.6526,4.382082e-01,8.891320e+14,J/m^3
5.0141,8.6847,77.6526,1.780296e-01,8.891320e+14,J/m^3
-2.1812,-8.0978,12.9524,3.640660e-03,8.891320e+14,J/m^3
5.8866,3.3326,13.4768,4.318343e-03,8.891320e+14,J/m^3
-10.0352,0.0000,77.6483,4.353044e-01,8.891320e+14,J/m^3
-5.1918,-8.8863,71.1004,2.658641e-01,8.891320e+14,J/m^3
8.6880,6.1876,21.5346,1.863220e-02,8.891320e+14,J/m^3
-7.0257,5.1251,67.7708,3.414956e-01,8.891320e+14,J/m^3
5.0108,-8.6848,77.6504,9.560857e-02,8.891320e+14,J/m^3
-1.1038,4.9494,7.9598,1.183033e-03,8.891320e+14,J/m^3
-7.0257,-5.1250,67.7708,4.415184e-01,8.891320e+14,J/m^3
-11.6832,-0.0012,38.0409,4.146650e-01,8.891320e+14,J/m^3
5.5593,-9.8749,45.0383,1.384820e-01,8.891320e+14,J/m^3
-6.8346,-2.1832,92.4798,2.081564e-02,8.891320e+14,J/m^3
-5.3080,4.8273,92.4798,1.523561e-02,8.891320e+14,J/m^3
1.5266,7.0105,92.4798,1.347984e-02,8.891320e+14,J/m^3
-1.5266,-7.0105,92.4798,1.078206e-02,8.891320e+14,J/m^3
4.6695,0.9148,11.0905,2.897847e-03,8.891320e+14,J/m^3
-5.0193,8.6818,77.6504,1.072743e-01,8.891320e+14,J/m^3
7.0417,5.1309,67.8065,4.520555e-01,8.891320e+14,J/m^3
7.0416,-5.1312,67.8065,3.354440e-01,8.891320e+14,J/m^3
-5.0227,-8.6819,77.6483,1.640509e-01,8.891320e+14,J/m^3
2.1082,8.1092,12.9801,2.533683e-03,8.891320e+14,J/m^3
1.1759,9.5371,41.2948,4.191594e-02,8.891320e+14,J/m^3
-1.3863,10.1062,16.5290,3.391035e-03,8.891320e+14,J/m^3
2.9875,-2.2635,21.1655,1.618112e-02,8.891320e+14,J/m^3
-8.8156,3.8544,41.3075,3.023726e-01,8.891320e+14,J/m^3
7.3439,3.3802,15.1133,5.756278e-03,8.891320e+14,J/m^3
-7.7830,7.0903,22.2075,1.544999e-02,8.891320e+14,J/m^3
-7.9371,3.1592,23.0033,2.605807e-02,8.891320e+14,J/m^3
10.3744,3.4357,19.3983,1.248515e-02,8.891320e+14,J/m^3
5.2861,-9.2302,24.2019,1.680814e-02,8.891320e+14,J/m^3
4.7960,-0.9798,11.1835,2.975640e-03,8.891320e+14,J/m^3
-10.3717,-3.4350,19.3835,1.287039e-02,8.891320e+14,J/m^3
-0.5253,10.2306,23.6283,1.454105e-02,8.891320e+14,J/m^3
-9.1527,1.2471,70.2213,5.796301e-01,8.891320e+14,J/m^3
-9.1527,-1.2470,70.2213,6.061981e-01,8.891320e+14,J/m^3
-4.0673,10.2657,22.7411,1.116756e-02,8.891320e+14,J/m^3
6.0338,-3.6608,13.7541,4.471031e-03,8.891320e+14,J/m^3
6.0102,-5.9123,12.9201,3.463810e-03,8.891320e+14,J/m^3
10.5927,0.9624,14.6165,3.901686e-03,8.891320e+14,J/m^3
4.9335,8.4372,84.0411,8.545475e-02,8.891320e+14,J/m^3
-9.7748,0.0539,84.0404,1.874471e-01,8.891320e+14,J/m^3
-4.8410,8.4907,84.0407,5.466113e-02,8.891320e+14,J/m^3
-4.9349,-8.4367,84.0404,7.603356e-02,8.891320e+14,J/m^3
-0.9553,10.1224,26.3609,1.864758e-02,8.891320e+14,J/m^3
10.5927,-1.1003,14.6165,3.946242e-03,8.891320e+14,J/m^3
-6.0868,3.5960,13.7825,4.412152e-03,8.891320e+14,J/m^3
9.5312,-4.0752,22.9809,2.923677e-02,8.891320e+14,J/m^3
-8.7225,-5.1624,16.5607,6.411196e-03,8.891320e+14,J/m^3
0.4435,-5.7116,90.8921,1.825975e-02,8.891320e+14,J/m^3
0.0293,11.7818,16.1223,2.968992e-03,8.891320e+14,J/m^3
-5.9783,-7.6576,57.1627,3.944184e-01,8.891320e+14,J/m^3
-6.0631,5.8527,12.9454,3.148670e-03,8.891320e+14,J/m^3
-8.1270,-6.1937,16.5607,5.800263e-03,8.891320e+14,J/m^3
5.8631,5.7220,12.6427,3.360650e-03,8.891320e+14,J/m^3
0.6822,8.2868,27.1330,2.048071e-02,8.891320e+14,J/m^3
1.4720,-2.5134,6.2055,9.946156e-04,8.891320e+14,J/m^3
9.1618,-1.2643,70.2658,5.791937e-01,8.891320e+14,J/m^3
9.1620,1.2639,70.2658,6.107144e-01,8.891320e+14,J/m^3
8.3624,5.5118,15.2638,3.731941e-03,8.891320e+14,J/m^3
7.4416,-3.7002,24.3793,3.108310e-02,8.891320e+14,J/m^3
3.6997,9.0037,57.1560,1.889363e-01,8.891320e+14,J/m^3
5.9477,7.7058,57.1560,3.889717e-01,8.891320e+14,J/m^3
-9.3448,1.2996,65.3513,7.143491e-01,8.891320e+14,J/m^3
-9.3448,-1.2996,65.3513,7.493975e-01,8.891320e+14,J/m^3
-10.2180,-5.8656,16.1223,4.710605e-03,8.891320e+14,J/m^3
2.9028,-5.0278,95.0575,7.721466e-03,8.891320e+14,J/m^3
-8.6258,5.5162,23.6537,2.697913e-02,8.891320e+14,J/m^3
-3.7028,-9.0040,57.1549,1.896656e-01,8.891320e+14,J/m^3
8.9184,5.9238,17.2659,5.802806e-03,8.891320e+14,J/m^3
-7.0535,7.9482,27.3347,3.597580e-02,8.891320e+14,J/m^3
2.2067,-8.1601,12.9201,3.265754e-03,8.891320e+14,J/m^3
6.4918,-4.9477,90.4073,2.514183e-02,8.891320e+14,J/m^3
-3.7810,9.4295,44.0153,5.214472e-02,8.891320e+14,J/m^3
-6.0319,-3.6190,13.8142,5.123001e-03,8.891320e+14,J/m^3
-10.5927,-0.9675,14.6196,4.139711e-03,8.891320e+14,J/m^3
8.2603,-5.6908,26.7497,5.025572e-02,8.891320e+14,J/m^3
9.3712,-1.2887,65.3743,7.144943e-01,8.891320e+14,J/m^3
9.3712,1.2885,65.3743,7.585746e-01,8.891320e+14,J/m^3
-6.8621,8.6415,22.7637,1.333362e-02,8.891320e+14,J/m^3
-10.5927,1.0952,14.6196,4.029280e-03,8.891320e+14,J/m^3
-6.2486,8.0866,44.0123,1.580151e-01,8.891320e+14,J/m^3
-3.4522,10.0892,27.2026,1.814586e-02,8.891320e+14,J/m^3
-3.7574,1.2069,18.5323,1.135985e-02,8.891320e+14,J/m^3
9.8053,-0.0000,84.0411,1.908141e-01,8.891320e+14,J/m^3
3.7703,-1.2292,18.5435,1.161639e-02,8.891320e+14,J/m^3
5.7027,9.8789,45.0382,2.456458e-01,8.891320e+14,J/m^3
-5.7030,-9.8786,45.0372,2.564426e-01,8.891320e+14,J/m^3
7.9115,3.6081,31.5341,1.033680e-01,8.891320e+14,J/m^3
-3.0693,2.3153,20.9011,1.534509e-02,8.891320e+14,J/m^3
3.3895,-8.2760,84.9688,3.044867e-02,8.891320e+14,J/m^3
-6.9482,4.9831,27.3286,4.209427e-02,8.891320e+14,J/m^3
5.5330,-7.0388,84.9691,5.362289e-02,8.891320e+14,J/m^3
6.2802,-7.8810,38.5596,1.100514e-01,8.891320e+14,J/m^3
3.6687,-9.3846,38.5437,4.312537e-02,8.891320e+14,J/m^3
6.1129,7.8060,52.2739,3.575445e-01,8.891320e+14,J/m^3
3.7038,9.1968,52.2741,1.673436e-01,8.891320e+14,J/m^3
0.8604,-10.0535,26.6110,1.904452e-02,8.891320e+14,J/m^3
6.9587,-7.8793,27.5849,4.170469e-02,8.891320e+14,J/m^3
-3.7068,-9.1971,52.2729,1.727947e-01,8.891320e+14,J/m^3
-6.1200,-7.7992,52.2702,3.661423e-01,8.891320e+14,J/m^3
-6.0083,-6.0033,12.9771,4.065946e-03,8.891320e+14,J/m^3
4.6891,2.7073,96.3972,1.178522e-02,8.891320e+14,J/m^3
4.6891,-2.7073,96.3972,1.032962e-02,8.891320e+14,J/m^3
-4.6891,-2.7073,96.3972,1.061857e-02,8.891320e+14,J/m^3
0.0000,-5.4145,96.3972,6.286246e-03,8.891320e+14,J/m^3
5.6817,6.8732,91.4849,1.837100e-02,8.891320e+14,J/m^3
-5.6817,-6.8732,91.4849,1.593028e-02,8.891320e+14,J/m^3
-8.7932,1.4839,91.4849,2.742149e-02,8.891320e+14,J/m^3
-3.1115,8.3571,91.4849,1.347170e-02,8.891320e+14,J/m^3
-5.7304,9.9185,18.1090,3.651693e-03,8.891320e+14,J/m^3
5.7324,-9.9220,18.1085,4.404700e-03,8.891320e+14,J/m^3
-8.4646,-3.1343,25.1456,4.460517e-02,8.891320e+14,J/m^3
-1.6840,-2.5269,6.2168,1.118458e-03,8.891320e+14,J/m^3
3.3573,-10.0202,27.4527,1.993968e-02,8.891320e+14,J/m^3
-6.8735,1.6808,25.1828,3.591493e-02,8.891320e+14,J/m^3
5.8406,9.8498,18.1941,4.948010e-03,8.891320e+14,J/m^3
4.2425,-7.3483,95.3005,4.932410e-03,8.891320e+14,J/m^3
-5.8374,-9.8578,18.1910,5.712514e-03,8.891320e+14,J/m^3
1.9212,-9.2887,40.9680,2.438808e-02,8.891320e+14,J/m^3
-2.2808,8.1761,12.9454,2.196780e-03,8.891320e+14,J/m^3
3.0160,0.2199,6.1938,1.251248e-03,8.891320e+14,J/m^3
-7.8230,-3.7335,31.7760,1.097241e-01,8.891320e+14,J/m^3
7.0000,-6.4427,40.9818,1.818162e-01,8.891320e+14,J/m^3
-2.1410,3.7084,7.2125,1.070799e-03,8.891320e+14,J/m^3
-7.5622,4.0379,25.8332,3.796921e-02,8.891320e+14,J/m^3
2.3160,-10.6228,18.2042,5.898157e-03,8.891320e+14,J/m^3
-2.3140,10.6194,18.2048,5.322986e-03,8.891320e+14,J/m^3
7.2282,8.8590,17.1702,3.423325e-03,8.891320e+14,J/m^3
2.1499,-7.4545,90.4073,1.628415e-02,8.891320e+14,J/m^3
5.2489,-9.1657,25.8312,2.090770e-02,8.891320e+14,J/m^3
2.2063,10.0491,28.9415,2.706418e-02,8.891320e+14,J/m^3
2.5337,10.5505,18.2898,6.004143e-03,8.891320e+14,J/m^3
-7.2251,-8.8670,17.1671,4.227836e-03,8.891320e+14,J/m^3
9.3363,4.3847,29.0861,9.698954e-02,8.891320e+14,J/m^3
8.0448,-7.3135,18.2080,6.427777e-03,8.891320e+14,J/m^3
-8.0428,7.3101,18.2086,5.897618e-03,8.891320e+14,J/m^3
-0.0000,5.4145,96.3972,8.699235e-03,8.891320e+14,J/m^3
-4.6891,2.7073,96.3972,1.077655e-02,8.891320e+14,J/m^3
-10.4081,2.6442,21.8071,2.542376e-02,8.891320e+14,J/m^3
-2.5306,-10.5585,18.2868,6.695131e-03,8.891320e+14,J/m^3
4.2653,10.5930,17.2167,3.518617e-03,8.891320e+14,J/m^3
10.4108,-2.6435,21.8219,2.571430e-02,8.891320e+14,J/m^3
-4.1551,10.6618,17.1317,2.756733e-03,8.891320e+14,J/m^3
-7.1590,8.9257,17.1355,2.850444e-03,8.891320e+14,J/m^3
4.1570,-10.6652,17.1311,3.426657e-03,8.891320e+14,J/m^3
-9.2864,4.5875,27.5308,6.086357e-02,8.891320e+14,J/m^3
-4.2621,-10.6010,17.2137,4.268098e-03,8.891320e+14,J/m^3
-9.2837,-4.5922,27.5307,7.521357e-02,8.891320e+14,J/m^3
7.1610,-8.9291,17.1349,3.374989e-03,8.891320e+14,J/m^3
-3.8465,9.6330,38.8705,4.137685e-02,8.891320e+14,J/m^3
-5.3437,9.2347,25.5811,1.744384e-02,8.891320e+14,J/m^3
-2.8110,-9.3106,14.4959,3.696236e-03,8.891320e+14,J/m^3
-6.4581,8.1294,38.8863,1.057982e-01,8.891320e+14,J/m^3
-3.8235,-1.5709,18.5640,1.183211e-02,8.891320e+14,J/m^3
-9.5375,0.3237,89.8555,4.889912e-02,8.891320e+14,J/m^3
-4.4884,8.4215,89.8555,1.847548e-02,8.891320e+14,J/m^3
5.0490,8.0979,89.8555,2.737480e-02,8.891320e+14,J/m^3
-5.0490,-8.0979,89.8555,2.407852e-02,8.891320e+14,J/m^3
-6.1614,10.5311,31.6229,4.555667e-02,8.891320e+14,J/m^3
6.1614,-10.5311,31.6229,5.106493e-02,8.891320e+14,J/m^3
3.8376,1.5440,18.5787,1.129096e-02,8.891320e+14,J/m^3
1.6711,0.1996,4.8678,6.371092e-04,8.891320e+14,J/m^3
-1.0084,1.7466,4.8678,5.479361e-04,8.891320e+14,J/m^3
0.3314,-0.5739,4.8678,5.391728e-04,8.891320e+14,J/m^3
-1.0084,0.1996,4.8678,5.758948e-04,8.891320e+14,J/m^3
2.7990,9.3082,14.5062,2.591086e-03,8.891320e+14,J/m^3
1.7863,0.0000,2.9534,4.087851e-04,8.891320e+14,J/m^3
-0.8932,1.5470,2.9534,3.367296e-04,8.891320e+14,J/m^3
0.4466,-0.7735,2.9534,3.113280e-04,8.891320e+14,J/m^3
-0.8932,0.0000,2.9534,3.268619e-04,8.891320e+14,J/m^3
-4.6077,-9.8680,15.2053,2.920397e-03,8.891320e+14,J/m^3
-8.1088,-7.2513,18.2402,7.827263e-03,8.891320e+14,J/m^3
4.6109,9.8600,15.2084,2.200627e-03,8.891320e+14,J/m^3
8.1120,7.2433,18.2433,7.107020e-03,8.891320e+14,J/m^3
-6.3941,-8.8366,15.2053,2.864610e-03,8.891320e+14,J/m^3
6.7249,6.8010,14.2793,3.382225e-03,8.891320e+14,J/m^3
6.3972,8.8286,15.2084,2.222460e-03,8.891320e+14,J/m^3
-9.2090,-2.2607,13.9174,4.809150e-03,8.891320e+14,J/m^3
9.1341,2.0287,13.6875,4.446105e-03,8.891320e+14,J/m^3
6.7456,-7.0642,14.4637,3.299398e-03,8.891320e+14,J/m^3
3.5269,-7.5190,88.7780,2.009419e-02,8.891320e+14,J/m^3
9.2220,-2.3596,13.9071,4.446091e-03,8.891320e+14,J/m^3
4.5436,-9.9303,15.1731,2.324903e-03,8.891320e+14,J/m^3
2.7677,-9.3729,14.4637,3.203577e-03,8.891320e+14,J/m^3
6.3299,-8.8989,15.1731,2.201042e-03,8.891320e+14,J/m^3
5.9056,8.7983,29.8964,5.718121e-02,8.891320e+14,J/m^3
-6.7967,-7.0358,14.5031,4.028629e-03,8.891320e+14,J/m^3
-5.3809,9.2992,23.9517,1.418999e-02,8.891320e+14,J/m^3
-6.7561,7.0505,14.4715,2.846054e-03,8.891320e+14,J/m^3
-4.5416,9.9268,15.1737,1.715176e-03,8.891320e+14,J/m^3
-6.3280,8.8955,15.1737,1.765086e-03,8.891320e+14,J/m^3
-2.7808,9.3751,14.4715,2.181316e-03,8.891320e+14,J/m^3
-2.0990,9.5371,41.2948,2.372120e-02,8.891320e+14,J/m^3
-6.6827,-8.4118,37.3974,1.807530e-01,8.891320e+14,J/m^3
-11.3690,-0.2680,20.9649,2.171402e-02,8.891320e+14,J/m^3
-8.7455,-5.1104,33.9654,1.751729e-01,8.891320e+14,J/m^3
-7.4226,-0.9663,11.1246,4.231199e-03,8.891320e+14,J/m^3
-9.2345,2.3442,13.9174,4.373503e-03,8.891320e+14,J/m^3
11.3717,0.2687,20.9797,2.141749e-02,8.891320e+14,J/m^3
10.7421,1.3769,37.4706,3.471625e-01,8.891320e+14,J/m^3
10.7428,-1.3758,37.4706,3.322171e-01,8.891320e+14,J/m^3
-6.8417,-6.3570,54.6997,4.641239e-01,8.891320e+14,J/m^3
-3.2737,0.1996,6.2281,1.375518e-03,8.891320e+14,J/m^3
-4.2353,-9.9143,37.3816,9.472094e-02,8.891320e+14,J/m^3
-8.5143,2.5468,67.7708,5.387369e-01,8.891320e+14,J/m^3
-8.5143,-2.5466,67.7708,5.982570e-01,8.891320e+14,J/m^3
8.5302,-2.5529,67.8065,5.360448e-01,8.891320e+14,J/m^3
8.5303,2.5525,67.8065,6.067554e-01,8.891320e+14,J/m^3
-1.3967,-10.0555,33.8116,3.114330e-02,8.891320e+14,J/m^3
7.9432,0.9974,11.7185,4.113176e-03,8.891320e+14,J/m^3
6.7836,1.9811,11.0664,3.853962e-03,8.891320e+14,J/m^3
2.3547,-1.2144,5.5367,9.636168e-04,8.891320e+14,J/m^3
-0.1048,-2.6465,5.5367,8.922233e-04,8.891320e+14,J/m^3
6.8069,6.4123,54.6955,4.557143e-01,8.891320e+14,J/m^3
2.1498,9.1010,54.6957,8.383951e-02,8.891320e+14,J/m^3
4.2935,10.0708,28.3945,3.386948e-02,8.891320e+14,J/m^3
-2.1529,-9.1013,54.6947,8.538165e-02,8.891320e+14,J/m^3
-7.1781,6.6906,41.3075,1.807341e-01,8.891320e+14,J/m^3
7.8084,4.3077,24.8453,3.723980e-02,8.891320e+14,J/m^3
-11.2362,1.1658,22.3633,3.171467e-02,8.891320e+14,J/m^3
1.4392,2.9418,6.2051,8.726785e-04,8.891320e+14,J/m^3
11.2389,-1.1651,22.3781,3.178064e-02,8.891320e+14,J/m^3
9.7243,0.0000,89.8555,5.057515e-02,8.891320e+14,J/m^3
-7.5180,0.9287,11.1246,4.007994e-03,8.891320e+14,J/m^3
8.6249,5.7649,27.2156,6.137603e-02,8.891320e+14,J/m^3
-7.8252,-2.2595,12.3913,4.870523e-03,8.891320e+14,J/m^3
7.4755,-0.9798,11.1040,3.961224e-03,8.891320e+14,J/m^3
-9.9951,-3.2120,29.4012,1.131121e-01,8.891320e+14,J/m^3
-9.9975,3.2079,29.4013,9.982820e-02,8.891320e+14,J/m^3
-9.2118,-0.2680,25.3850,4.951774e-02,8.891320e+14,J/m^3
2.8593,-8.7535,91.9951,9.493668e-03,8.891320e+14,J/m^3
-9.5281,-4.6127,22.9661,3.299726e-02,8.891320e+14,J/m^3
4.2363,-8.8179,90.3657,1.219152e-02,8.891320e+14,J/m^3
7.8912,-2.2391,12.3635,4.482687e-03,8.891320e+14,J/m^3
9.5308,4.6134,22.9808,3.083885e-02,8.891320e+14,J/m^3
-1.6945,2.9349,6.2281,8.584975e-04,8.891320e+14,J/m^3
7.3232,7.9534,28.0507,5.588389e-02,8.891320e+14,J/m^3
5.7111,9.2259,26.5489,3.151141e-02,8.891320e+14,J/m^3
5.8592,-6.1724,88.7780,2.735788e-02,8.891320e+14,J/m^3
-11.2362,-1.7019,22.3633,3.257588e-02,8.891320e+14,J/m^3
11.2389,1.7026,22.3781,3.183921e-02,8.891320e+14,J/m^3
-10.4081,-3.1803,21.8071,2.668862e-02,8.891320e+14,J/m^3
-2.5876,-1.2279,5.5479,1.071545e-03,8.891320e+14,J/m^3
10.4108,3.1809,21.8219,2.565887e-02,8.891320e+14,J/m^3
-11.1034,-0.2680,23.7617,4.507952e-02,8.891320e+14,J/m^3
9.4929,3.8123,34.0387,1.863754e-01,8.891320e+14,J/m^3
6.2643,-5.6123,86.9899,5.011542e-02,8.891320e+14,J/m^3
9.4959,-3.8071,34.0388,1.682186e-01,8.891320e+14,J/m^3
11.1061,0.2687,23.7765,4.410620e-02,8.891320e+14,J/m^3
-7.9461,2.1777,12.3913,4.374336e-03,8.891320e+14,J/m^3
2.3323,1.6339,5.5250,8.833164e-04,8.891320e+14,J/m^3
-10.9860,0.0000,30.3722,1.463208e-01,8.891320e+14,J/m^3
-4.9448,0.0000,6.2826,2.196128e-03,8.891320e+14,J/m^3
-2.4724,4.2823,6.2826,1.137783e-03,8.891320e+14,J/m^3
-11.0218,1.4860,28.7411,1.096701e-01,8.891320e+14,J/m^3
-11.0218,-1.4860,28.7411,1.152764e-01,8.891320e+14,J/m^3
-2.4620,-4.2735,6.2713,1.480455e-03,8.891320e+14,J/m^3
2.4804,-4.2600,6.2600,1.270823e-03,8.891320e+14,J/m^3
1.7884,-8.1961,86.9895,2.699630e-02,8.891320e+14,J/m^3
-7.4424,-7.3016,34.7988,1.565968e-01,8.891320e+14,J/m^3
2.4476,4.2892,6.2596,1.350785e-03,8.891320e+14,J/m^3
-3.4466,-10.0127,34.8940,5.917565e-02,8.891320e+14,J/m^3
