formation_id,name,date_reported,location,source_url,satellite_count,inner_outer_ratio,outer_diameter_m,inner_diameter_m,raw_measurement_text,provenance
CC-2010-06-02-FONTEPESCHIARA-MARCHE,Fontepeschiara | Marche,2010-06-02,Fontepeschiara | Marche,https://www.cropcirclecenter.com/ccdata/2010/06/02/IT20100602_A.html,,0.432836,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-02-LIDDINGTON-CASTLE-WILTSHIRE,Liddington Castle | Wiltshire,2010-06-02,Liddington Castle | Wiltshire,https://www.cropcirclecenter.com/ccdata/2010/06/02/UK20100602_A.html,,0.076271,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-03-CODFORD-ST-PETER-WILTSHIRE,Codford St Peter | Wiltshire,2010-06-03,Codford St Peter | Wiltshire,https://www.cropcirclecenter.com/ccdata/2010/06/03/UK20100603_A.html,,0.296875,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-03-SANTA-MARIA-D-ADIGE-VENETO,Santa Maria d'Adige | Veneto,2010-06-03,Santa Maria d'Adige | Veneto,https://www.cropcirclecenter.com/ccdata/2010/06/03/IT20100603_A.html,8,0.55,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-05-MONTAGNANA-VENETO,Montagnana | Veneto,2010-06-05,Montagnana | Veneto,https://www.cropcirclecenter.com/ccdata/2010/06/05/IT20100605_A.html,31,0.185484,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-06-LITTLE-INDIAN-CREEK-OHIO,Little Indian Creek | Ohio,2010-06-06,Little Indian Creek | Ohio,https://www.cropcirclecenter.com/ccdata/2010/06/06/US20100606_A.html,,0.90625,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-07-STONY-LITTLETON-SOMERSET,Stony Littleton | Somerset,2010-06-07,Stony Littleton | Somerset,https://www.cropcirclecenter.com/ccdata/2010/06/07/UK20100607_A.html,,0.27,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-08-WAMONT-VLAAMS-GEWEST,Wamont | Vlaams Gewest,2010-06-08,Wamont | Vlaams Gewest,https://www.cropcirclecenter.com/ccdata/2010/06/08/BE20100608_A.html,3,0.795181,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-10-VARANO-MARCHE,Varano | Marche,2010-06-10,Varano | Marche,https://www.cropcirclecenter.com/ccdata/2010/06/09/IT20100609_A.html,15,0.645714,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-11-SAN-ANDREA-EMILIA-ROMAGNA,San Andrea | Emilia-Romagna,2010-06-11,San Andrea | Emilia-Romagna,https://www.cropcirclecenter.com/ccdata/2010/06/11/IT20100611_A.html,3,0.625,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-12-MEENSEN-NIEDERSACHSEN,Meensen | NIedersachsen,2010-06-12,Meensen | NIedersachsen,https://www.cropcirclecenter.com/ccdata/2010/06/12/DE20100612_A.html,13,0.096154,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-12-WALBURY-HILL-BERKSHIRE,Walbury Hill | Berkshire,2010-06-12,Walbury Hill | Berkshire,https://www.cropcirclecenter.com/ccdata/2010/06/12/UK20100612_A.html,,0.083333,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-13-POIRINO-PIEMONTE,Poirino | Piemonte,2010-06-13,Poirino | Piemonte,https://www.cropcirclecenter.com/ccdata/2010/06/13/IT20100613_A.html,,0.12381,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-14-COLLESALVETTI-TOSCANA,Collesalvetti | Toscana,2010-06-14,Collesalvetti | Toscana,https://www.cropcirclecenter.com/ccdata/2010/06/14/IT20100614_A.html,,0.081818,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-16-CHIRTON-BOTTOM-WILTSHIRE,Chirton Bottom | Wiltshire,2010-06-16,Chirton Bottom | Wiltshire,https://www.cropcirclecenter.com/ccdata/2010/06/16/UK20100616_A.html,,0.084746,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-16-KRASNODAR-KRASNODAR,Krasnodar | Krasnodar,2010-06-16,Krasnodar | Krasnodar,https://www.cropcirclecenter.com/ccdata/2010/06/16/RU20100616_A.html,,0.361702,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-20-UMBERTIDE-UMBRIA,Umbertide | Umbria,2010-06-20,Umbertide | Umbria,https://www.cropcirclecenter.com/ccdata/2010/06/20/IT20100620_A.html,35,0.733333,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-21-OARE-WILTSHIRE,Oare | Wiltshire,2010-06-21,Oare | Wiltshire,https://www.cropcirclecenter.com/ccdata/2010/06/21/UK20100621_A.html,,0.066225,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-22-HAWTON-NOTTINGHAMSHIRE,Hawton | Nottinghamshire,2010-06-22,Hawton | Nottinghamshire,https://www.cropcirclecenter.com/ccdata/2010/06/22/UK20100622_A.html,,0.830508,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-23-SAVERNAKE-FOREST-WILTSHIRE,Savernake Forest | Wiltshire,2010-06-23,Savernake Forest | Wiltshire,https://www.cropcirclecenter.com/ccdata/2010/06/23/UK20100623_A.html,,0.088496,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-24-CAMPI-BISENZIO-TOSCANA,Campi Bisenzio | Toscana,2010-06-24,Campi Bisenzio | Toscana,https://www.cropcirclecenter.com/ccdata/2010/06/24/IT20100624_A.html,,0.54386,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-25-GREENFIELD-OHIO,Greenfield | Ohio,2010-06-25,Greenfield | Ohio,https://www.cropcirclecenter.com/ccdata/2010/06/25/US20100625_A.html,,0.254237,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-25-MERE-WILTSHIRE,Mere | Wiltshire,2010-06-25,Mere | Wiltshire,https://www.cropcirclecenter.com/ccdata/2010/06/25/UK20100625_A.html,,0.1875,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-25-UFTON-WARWICKSHIRE-2,Ufton | Warwickshire,2010-06-25,Ufton | Warwickshire,https://www.cropcirclecenter.com/ccdata/2010/06/25/UK20100625_B.html,,0.090164,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-26-ETTEN-LEUR-NOORD-BRABANT,Etten-Leur | Noord-Brabant,2010-06-26,Etten-Leur | Noord-Brabant,https://www.cropcirclecenter.com/ccdata/2010/06/26/NL20100626_A.html,14,0.183673,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-26-VISTARINO-LOMBARDIA,Vistarino | Lombardia,2010-06-26,Vistarino | Lombardia,https://www.cropcirclecenter.com/ccdata/2010/06/26/IT20100626_A.html,,0.110092,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-27-BERLEPSCH-ELLERODE-HESSEN,Berlepsch-Ellerode | Hessen,2010-06-27,Berlepsch-Ellerode | Hessen,https://www.cropcirclecenter.com/ccdata/2010/06/27/DE20100627_A.html,,0.059603,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-28-ALBEIRATE-LOMBARDIA,Albeirate | Lombardia,2010-06-28,Albeirate | Lombardia,https://www.cropcirclecenter.com/ccdata/2010/06/28/IT20100628_A.html,,0.872727,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-28-LIBOUCHEC-USTECKY-KRAJ,Libouchec | Ustecky kraj,2010-06-28,Libouchec | Ustecky kraj,https://www.cropcirclecenter.com/ccdata/2010/06/28/CZ20100628_A.html,,0.075342,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-28-SVETI-MARTIN-ISTARSKA,Sveti Martin | Istarska,2010-06-28,Sveti Martin | Istarska,https://www.cropcirclecenter.com/ccdata/2010/06/28/HR20100628_A.html,10,0.075472,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-28-UNKNOWN,unknown |,2010-06-28,unknown |,https://www.cropcirclecenter.com/ccdata/2010/06/28/SI20100628_A.html,22,0.75,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-29-BELLOCCHI-MARCHE-3,Bellocchi | Marche,2010-06-29,Bellocchi | Marche,https://www.cropcirclecenter.com/ccdata/2010/06/29/IT20100629_C.html,,0.110092,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-29-KALDAUEN-NORDRHEIN-WESTFALEN,Kaldauen | Nordrhein-Westfalen,2010-06-29,Kaldauen | Nordrhein-Westfalen,https://www.cropcirclecenter.com/ccdata/2010/06/29/DE20100629_A.html,,0.091743,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-29-MERLANA-FRIULI-VENEZIA-GIULIA,Merlana | Friuli-Venezia-Giulia,2010-06-29,Merlana | Friuli-Venezia-Giulia,https://www.cropcirclecenter.com/ccdata/2010/06/29/IT20100629_A.html,43,0.064516,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-29-SPIRANO-LOMBARDIA-2,Spirano | Lombardia,2010-06-29,Spirano | Lombardia,https://www.cropcirclecenter.com/ccdata/2010/06/29/IT20100629_B.html,44,0.081481,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-30-GRO-SCHNEEN-NIEDERSACHSEN,Groß Schneen | Niedersachsen,2010-06-30,Groß Schneen | Niedersachsen,https://www.cropcirclecenter.com/ccdata/2010/06/30/DE20100630_A.html,,0.069767,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-06-30-GRO-SCHNEEN-NIEDERSACHSEN-2,Groß Schneen | Niedersachsen,2010-06-30,Groß Schneen | Niedersachsen,https://www.cropcirclecenter.com/ccdata/2010/06/30/DE20100630_B.html,,0.233333,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-01-FOGLIZZO-PIEMONTE,Foglizzo | Piemonte,2010-07-01,Foglizzo | Piemonte,https://www.cropcirclecenter.com/ccdata/2010/06/30/IT20100630_A.html,32,0.086957,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-05-MERE-WILTSHIRE-2,Mere | Wiltshire,2010-07-05,Mere | Wiltshire,https://www.cropcirclecenter.com/ccdata/2010/07/05/UK20100705_B.html,3,0.111111,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-05-SUTTON-BANK-NORTH-YORKSHIRE-3,Sutton Bank | North Yorkshire,2010-07-05,Sutton Bank | North Yorkshire,https://www.cropcirclecenter.com/ccdata/2010/07/05/UK20100705_C.html,,0.261538,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-06-DANEBURY-HILL-HAMPSHIRE,Danebury Hill | Hampshire,2010-07-06,Danebury Hill | Hampshire,https://www.cropcirclecenter.com/ccdata/2010/07/05/UK20100705_A.html,25,0.532468,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-08-HOCHFELDEN-Z-RICH,Hochfelden | Zürich,2010-07-08,Hochfelden | Zürich,https://www.cropcirclecenter.com/ccdata/2010/07/08/CH20100708_A.html,,0.142857,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-08-JITRAVA-LIBERECKY-KRAJ,Jitrava | Liberecky kraj,2010-07-08,Jitrava | Liberecky kraj,https://www.cropcirclecenter.com/ccdata/2010/07/08/CZ20100708_A.html,,0.120253,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-08-WISMAR-MECKLENBURG-VORPOMMERN,Wismar | Mecklenburg-Vorpommern,2010-07-08,Wismar | Mecklenburg-Vorpommern,https://www.cropcirclecenter.com/ccdata/2010/07/08/DE20100708_A.html,7,0.346154,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-09-CLEY-HILL-WILTSHIRE,Cley Hill | Wiltshire,2010-07-09,Cley Hill | Wiltshire,https://www.cropcirclecenter.com/ccdata/2010/07/09/UK20100709_A.html,,0.136364,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-09-STANDDAARBUITEN-NOORD-BRABANT,Standdaarbuiten | Noord-Brabant,2010-07-09,Standdaarbuiten | Noord-Brabant,https://www.cropcirclecenter.com/ccdata/2010/07/09/NL20100709_A.html,12,0.054795,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-10-GUYS-CLIFFE-WARWICKSHIRE,Guys Cliffe | Warwickshire,2010-07-10,Guys Cliffe | Warwickshire,https://www.cropcirclecenter.com/ccdata/2010/07/10/UK20100710_A.html,,0.443709,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-11-MOMALLE-WALLONIE,Momalle | Wallonie,2010-07-11,Momalle | Wallonie,https://www.cropcirclecenter.com/ccdata/2010/07/11/BE20100711_A.html,6,0.6875,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-12-CLIFTON-WEST-YORKSHIRE,Clifton | West Yorkshire,2010-07-12,Clifton | West Yorkshire,https://www.cropcirclecenter.com/ccdata/2010/07/12/UK20100712_A.html,,0.302632,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-12-STOCKBRIDGE-HAMPSHIRE-2,Stockbridge | Hampshire,2010-07-12,Stockbridge | Hampshire,https://www.cropcirclecenter.com/ccdata/2010/07/12/UK20100712_B.html,3,0.655914,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-14-RADEJOV-KRAJ-VYSOCINA,Radejov | Kraj Vysocina,2010-07-14,Radejov | Kraj Vysocina,https://www.cropcirclecenter.com/ccdata/2010/07/14/CZ20100714_A.html,,0.264706,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-14-SLAPANICE-JIHOMORAVSKY-KRAJ-2,Slapanice | Jihomoravsky kraj,2010-07-14,Slapanice | Jihomoravsky kraj,https://www.cropcirclecenter.com/ccdata/2010/07/14/CZ20100714_B.html,8,0.06338,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-16-OBERSCHLEI-HEIM-BAYERN,Oberschleißheim | Bayern,2010-07-16,Oberschleißheim | Bayern,https://www.cropcirclecenter.com/ccdata/2010/07/16/DE20100716_A.html,26,0.214765,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-17-FARLEY-MOUNT-HAMPSHIRE,Farley Mount | Hampshire,2010-07-17,Farley Mount | Hampshire,https://www.cropcirclecenter.com/ccdata/2010/07/17/UK20100717_A.html,25,0.271084,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-17-VERNHAM-DEAN-WILTSHIRE-2,Vernham Dean | Wiltshire,2010-07-17,Vernham Dean | Wiltshire,https://www.cropcirclecenter.com/ccdata/2010/07/17/UK20100717_B.html,,0.258621,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-17-WENTWORTH-CASTLE-SOUTH-YORKSHIRE-3,Wentworth Castle | South Yorkshire,2010-07-17,Wentworth Castle | South Yorkshire,https://www.cropcirclecenter.com/ccdata/2010/07/17/UK20100717_C.html,18,0.065868,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-18-WOOLASTON-GRANGE-GLOUCESTERSHIRE,Woolaston Grange | Gloucestershire,2010-07-18,Woolaston Grange | Gloucestershire,https://www.cropcirclecenter.com/ccdata/2010/07/18/UK20100718_A.html,,0.114286,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-19-VOLTERRA-TOSCANA,Volterra | Toscana,2010-07-19,Volterra | Toscana,https://www.cropcirclecenter.com/ccdata/2010/07/19/IT20100719_A.html,26,0.096552,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-21-BISHOPSTONE-BUCKINGHAMSHIRE,Bishopstone | Buckinghamshire,2010-07-21,Bishopstone | Buckinghamshire,https://www.cropcirclecenter.com/ccdata/2010/07/21/UK20100721_A.html,,0.140625,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-21-ZEVENBERG-NOORD-BRABANT,Zevenberg | Noord-Brabant,2010-07-21,Zevenberg | Noord-Brabant,https://www.cropcirclecenter.com/ccdata/2010/07/21/NL20100721_A.html,34,0.2,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-22-WISMAR-MECKLENBURG-VORPOMMERN,Wismar | Mecklenburg-Vorpommern,2010-07-22,Wismar | Mecklenburg-Vorpommern,https://www.cropcirclecenter.com/ccdata/2010/07/22/DE20100722_A.html,11,0.632653,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-23-ASSEN-DRENTHE,Assen | Drenthe,2010-07-23,Assen | Drenthe,https://www.cropcirclecenter.com/ccdata/2010/07/23/NL20100723_A.html,4,0.634146,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-23-OOST-SOUBURG-ZEELAND-2,Oost-Souburg | Zeeland,2010-07-23,Oost-Souburg | Zeeland,https://www.cropcirclecenter.com/ccdata/2010/07/23/NL20100723_B.html,5,,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-23-ZEVENBERGEN-NOORD-BRABANT-3,Zevenbergen | Noord-Brabant,2010-07-23,Zevenbergen | Noord-Brabant,https://www.cropcirclecenter.com/ccdata/2010/07/23/NL20100723_C.html,23,0.070652,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-24-LE-VIGEN-LIMOUSIN,Le Vigen | Limousin,2010-07-24,Le Vigen | Limousin,https://www.cropcirclecenter.com/ccdata/2010/07/24/FR20100724_A.html,18,0.190476,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-25-ALTON-BARNES-WILTSHIRE,Alton Barnes | Wiltshire,2010-07-25,Alton Barnes | Wiltshire,https://www.cropcirclecenter.com/ccdata/2010/07/25/UK20100725_A.html,,0.262295,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-25-ROUNDWAY-HILL-WILTSHIRE-2,Roundway Hill | Wiltshire,2010-07-25,Roundway Hill | Wiltshire,https://www.cropcirclecenter.com/ccdata/2010/07/25/UK20100725_B.html,,0.543478,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-27-CHALK-PIT-WILTSHIRE,Chalk Pit | Wiltshire,2010-07-27,Chalk Pit | Wiltshire,https://www.cropcirclecenter.com/ccdata/2010/07/27/UK20100727_A.html,,0.166667,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-28-COBERLY-GLOUCESTERSHIRE,Coberly | Gloucestershire,2010-07-28,Coberly | Gloucestershire,https://www.cropcirclecenter.com/ccdata/2010/07/28/UK20100728_A.html,,0.830508,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-28-MILK-HILL-WILTSHIRE-2,Milk Hill | Wiltshire,2010-07-28,Milk Hill | Wiltshire,https://www.cropcirclecenter.com/ccdata/2010/07/27/UK20100727_B.html,,0.4375,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-29-ALTON-BARNES-WILTSHIRE,Alton Barnes | Wiltshire,2010-07-29,Alton Barnes | Wiltshire,https://www.cropcirclecenter.com/ccdata/2010/07/29/UK20100729_A.html,,0.217949,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-29-OLEYE-WALLONIE,Oleye | Wallonie,2010-07-29,Oleye | Wallonie,https://www.cropcirclecenter.com/ccdata/2010/07/29/BE20100729_A.html,10,0.049451,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-29-VELESOVICE-JIHOMORAVSKY-KRAJ,Velesovice | Jihomoravsky kraj,2010-07-29,Velesovice | Jihomoravsky kraj,https://www.cropcirclecenter.com/ccdata/2010/07/29/CZ20100729_A.html,17,0.060403,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-30-WICKHAM-GREEN-BUCKINGAMSHIRE,Wickham Green | Buckingamshire,2010-07-30,Wickham Green | Buckingamshire,https://www.cropcirclecenter.com/ccdata/2010/07/30/UK20100730_A.html,,0.091603,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-30-WICKHAM-GREEN-BUCKINGAMSHIRE-2,Wickham Green | Buckingamshire,2010-07-30,Wickham Green | Buckingamshire,https://www.cropcirclecenter.com/ccdata/2010/07/30/UK20100730_B.html,,0.083333,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
CC-2010-07-31-BASINGSTOKE-HAMPSHIRE-2,Basingstoke | Hampshire,2010-07-31,Basingstoke | Hampshire,https://www.cropcirclecenter.com/ccdata/2010/07/31/UK20100731_B.html,,0.830508,,,absolute dimensions unavailable; calculate scale-free ratios from imagery,COOKBOOK_EXTRACTED_ALL_IMAGES
