formation_id,name,source_url,rank,score_total,classification,ratio_band,count_family,scale_family,inner_outer_ratio,satellite_count,outer_diameter_m,nearest_rgcs_family,needed_measurement,claim_status
CC-2014-07-30-ROUNDWAY-HILL-2014,Roundway Hill 2014,https://temporarytemples.co.uk/project/roundway-hill-2014-30th-july-2014,982,0.18,NEEDS_SOURCE_DIMENSION,NO_RATIO,COUNT_PRESENT_OTHER_FAMILY,NEEDS_SOURCE_DIMENSION,,6,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2014-08-03-LUND-SK-NE-L-N,Lund | Skåne län,https://www.cropcirclecenter.com/ccdata/2014/08/03/SE20140803_A.html,983,0.18,NEEDS_SOURCE_DIMENSION,NO_RATIO,COUNT_PRESENT_OTHER_FAMILY,NEEDS_SOURCE_DIMENSION,,6,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2014-08-05-TICHBOURNE-HAMPSHIRE,Tichbourne | Hampshire,https://www.cropcirclecenter.com/ccdata/2014/08/05/UK20140805_A.html,984,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.459474,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2014-08-06-HACKPEN-HILL-WILTSHIRE-2,Hackpen Hill | Wiltshire,https://www.cropcirclecenter.com/ccdata/2014/08/06/UK20140806_B.html,985,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.507723,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2014-08-08-AVEBURY-WILTSHIRE,Avebury | Wiltshire,https://www.cropcirclecenter.com/ccdata/2014/08/08/UK20140808_A.html,986,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.149282,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2014-08-12-ETCHILHAMPTON-WILTSHIRE,Etchilhampton | Wiltshire,https://www.cropcirclecenter.com/ccdata/2014/08/12/UK20140812_A.html,987,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.09938,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2014-08-24-STROUD-GREEN-ESSEX,Stroud Green | Essex,https://www.cropcirclecenter.com/ccdata/2014/08/24/UK20140824_A.html,988,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.268354,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2014-09-05-SUNNY-KRASNODAR,Sunny | Krasnodar,https://www.cropcirclecenter.com/ccdata/2014/09/05/RU20140905_A.html,989,0.18,NEEDS_SOURCE_DIMENSION,NO_RATIO,COUNT_PRESENT_OTHER_FAMILY,NEEDS_SOURCE_DIMENSION,,20,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2014-11-06-HOEVEN-NOORD-BRABANT,Hoeven | Noord Brabant,https://www.cropcirclecenter.com/ccdata/2014/11/06/NL20141106_A.html,990,0.18,NEEDS_SOURCE_DIMENSION,NO_RATIO,COUNT_PRESENT_OTHER_FAMILY,NEEDS_SOURCE_DIMENSION,,6,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2014-UNKNOWN-LANDAU-RHEINLAND-PFALZ,Landau | Rheinland-Pfalz,https://www.cropcirclecenter.com/ccdata/2014/06/20/DE20140620_A.html,991,0.18,NEEDS_SOURCE_DIMENSION,NO_RATIO,COUNT_PRESENT_OTHER_FAMILY,NEEDS_SOURCE_DIMENSION,,6,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2014-UNKNOWN-ZWETTL-NIEDER-STERREICH,Zwettl | Niederösterreich,https://www.cropcirclecenter.com/ccdata/2014/07/25/AT20140725_A.html,992,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.872124,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2015-04-19-TARLTON-GLOUCESTERSHIRE,Tarlton | Gloucestershire,https://www.cropcirclecenter.com/ccdata/2015/04/19/UK20150419_A.html,993,0.18,NEEDS_SOURCE_DIMENSION,NO_RATIO,COUNT_PRESENT_OTHER_FAMILY,NEEDS_SOURCE_DIMENSION,,14,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2015-05-12-YATESBURY-WILTSHIRE,Yatesbury | Wiltshire,https://www.cropcirclecenter.com/ccdata/2015/05/12/UK20150512_A.html,994,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.176113,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2015-06-02-CASTELNUOVO-BERARDENGA-TOSCANA,Castelnuovo Berardenga | Toscana,https://www.cropcirclecenter.com/ccdata/2015/06/02/IT20150602_A.html,995,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.104895,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2015-06-07-PONTECURONE,Pontecurone,https://www.cropcirclecenter.com/ccdata/2015/06/07/IT20150607_A.HTML,996,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.084599,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2015-06-22-UFFCOTT-WILTSHIRE-3,Uffcott | Wiltshire,https://www.cropcirclecenter.com/ccdata/2015/06/22/UK20150622_C.html,997,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.232923,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2015-07-07-GRO-ZIETHEN-BRANDENBURG,Großziethen | Brandenburg,https://www.cropcirclecenter.com/ccdata/2015/07/07/DE20150707_A.html,998,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.08896,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2015-07-09-DEVIL-S-DEN-WILTSHIRE,Devil's Den | Wiltshire,https://www.cropcirclecenter.com/ccdata/2015/07/09/UK20150709_A.html,999,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.514846,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2015-07-12-KLICNOV-LIBERECKY-KRAJ,Klicnov | Liberecky kraj,https://www.cropcirclecenter.com/ccdata/2015/07/12/CZ20150712_A.html,1000,0.18,NEEDS_SOURCE_DIMENSION,NO_RATIO,COUNT_PRESENT_OTHER_FAMILY,NEEDS_SOURCE_DIMENSION,,18,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2015-07-12-SKALICE-MORAVIAN-2,Skalice | Moravian,https://www.cropcirclecenter.com/ccdata/2015/07/12/CZ20150712_B.html,1001,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.403792,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2015-07-13-LICHTENRADE-BERLIN,Lichtenrade | Berlin,https://www.cropcirclecenter.com/ccdata/2015/07/13/DE20150713_A.html,1002,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.398796,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2015-07-18-STUPAVA-BRATISLAVSKY-KRAY,Stupava | Bratislavsky kray,https://www.cropcirclecenter.com/ccdata/2015/07/18/SK20150718_A.html,1003,0.18,NEEDS_SOURCE_DIMENSION,NO_RATIO,COUNT_PRESENT_OTHER_FAMILY,NEEDS_SOURCE_DIMENSION,,6,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2015-07-19-MERSTHAM-SURREY-2,Merstham | Surrey,https://www.cropcirclecenter.com/ccdata/2015/07/19/UK20150719_B.html,1004,0.18,NEEDS_SOURCE_DIMENSION,NO_RATIO,COUNT_PRESENT_OTHER_FAMILY,NEEDS_SOURCE_DIMENSION,,9,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2015-07-20-CHOPINZINHO-PARANA,Chopinzinho | Parana,https://www.cropcirclecenter.com/ccdata/2015/07/20/BR20150720_A.html,1005,0.18,NEEDS_SOURCE_DIMENSION,NO_RATIO,COUNT_PRESENT_OTHER_FAMILY,NEEDS_SOURCE_DIMENSION,,6,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2015-07-24-CLEY-HILL-WILTSHIRE,Cley Hill | Wiltshire,https://www.cropcirclecenter.com/ccdata/2015/07/24/UK20150724_A.html,1006,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.05115,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2015-07-26-MAIDEN-CASTLE-DORSET,"Maiden Castle, Dorset",https://temporarytemples.co.uk/project/maiden-castle-dorset-26th-july-2015,1007,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.174989,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2015-07-29-MERSTHAM-SURREY,Merstham | Surrey,https://www.cropcirclecenter.com/ccdata/2015/07/29/UK20150729_A.html,1008,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.202547,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2015-08-01-GRO-ZIETHEN-BERLIN,Großziethen | Berlin,https://www.cropcirclecenter.com/ccdata/2015/08/01/DE20150801_A.html,1009,0.18,NEEDS_SOURCE_DIMENSION,NO_RATIO,COUNT_PRESENT_OTHER_FAMILY,NEEDS_SOURCE_DIMENSION,,12,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2015-08-08-BOWERCHALKE-WILTSHIRE,"Bowerchalke, Wiltshire",https://temporarytemples.co.uk/project/bowerchalke-wiltshire-8th-august-2015,1010,0.18,NEEDS_SOURCE_DIMENSION,NO_RATIO,COUNT_PRESENT_OTHER_FAMILY,NEEDS_SOURCE_DIMENSION,,12,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2015-08-09-VESTBY-AKERSHUR,Vestby | Akershur,https://www.cropcirclecenter.com/ccdata/2015/08/09/NO20150809_A.html,1011,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.302283,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2016-05-06-HILL-BARN-WILTSHIRE,Hill Barn | Wiltshire,https://www.cropcirclecenter.com/ccdata/2016/05/06/UK20160506_A.html,1012,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.750479,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2016-05-11-ALTON-BARNES-WILTSHIRE,Alton Barnes | Wiltshire,https://www.cropcirclecenter.com/ccdata/2016/05/11/UK20160511_A.html,1013,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.938321,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2016-05-16-AVEBURY-WILTSHIRE,Avebury | Wiltshire,https://www.cropcirclecenter.com/ccdata/2016/05/16/UK20160516_A.html,1014,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.280238,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2016-05-28-SILBURY-HILL-WILTSHIRE,Silbury Hill | Wiltshire,https://www.cropcirclecenter.com/ccdata/2016/05/28/UK20160528_A.html,1015,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.177945,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2016-06-06-HOEVEN-NOORD-BRABANT,Hoeven | Noord-Brabant,https://www.cropcirclecenter.com/ccdata/2016/06/06/NL20160606_A.html,1016,0.18,NEEDS_SOURCE_DIMENSION,NO_RATIO,COUNT_PRESENT_OTHER_FAMILY,NEEDS_SOURCE_DIMENSION,,6,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2016-06-08-VANZAGHELLO-LOMBARDIA,Vanzaghello | Lombardia,https://www.cropcirclecenter.com/ccdata/2016/06/08/IT20160608_A.html,1017,0.18,NEEDS_SOURCE_DIMENSION,NO_RATIO,COUNT_PRESENT_OTHER_FAMILY,NEEDS_SOURCE_DIMENSION,,18,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2016-06-24-TICHBORNE-HAMPSHIRE,Tichborne | Hampshire,https://www.cropcirclecenter.com/ccdata/2016/06/24/UK20160624_A.html,1018,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.755868,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2016-06-29-STOURTON-WILTSHIRE,Stourton | Wiltshire,https://www.cropcirclecenter.com/ccdata/2016/06/29/UK20160629_A.html,1019,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.084769,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2016-07-04-NOORDHOEK-NOORD-BRABANT,Noordhoek | Noord Brabant,https://www.cropcirclecenter.com/ccdata/2016/07/04/NL20160704_A.html,1020,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.935035,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2016-07-07-KEMMENTAL-THURGAU,Kemmental | Thurgau,https://www.cropcirclecenter.com/ccdata/2016/07/07/CH20160707_A.html,1021,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.730162,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2016-07-07-WIDNES-CHESHIRE,Widnes | Cheshire,https://www.cropcirclecenter.com/ccdata/2016/07/07/UK20160707_A.html,1022,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.086508,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2016-07-08-STONEHENGE-WILTSHIRE-2,Stonehenge | Wiltshire,https://www.cropcirclecenter.com/ccdata/2016/07/08/UK20160708_B.html,1023,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.075168,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2016-07-16-DEVIZES-WILTS,"Devizes, Wilts",https://temporarytemples.co.uk/project/devizes-wilts-16th-july-2016,1024,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.237104,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2016-07-22-ALTON-BARNES-WILTSHIRE,Alton Barnes | Wiltshire,https://www.cropcirclecenter.com/ccdata/2016/07/22/UK20160722_A.html,1025,0.18,NEEDS_SOURCE_DIMENSION,NO_RATIO,COUNT_PRESENT_OTHER_FAMILY,NEEDS_SOURCE_DIMENSION,,6,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2016-07-24-SUTTON-ESSEX-2,Sutton | Essex,https://www.cropcirclecenter.com/ccdata/2016/07/24/UK20160724_B.html,1026,0.18,NEEDS_SOURCE_DIMENSION,NO_RATIO,COUNT_PRESENT_OTHER_FAMILY,NEEDS_SOURCE_DIMENSION,,10,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2016-07-30-CLEY-HILL-WILTS,"Cley Hill, Wilts",https://temporarytemples.co.uk/project/cley-hill-wilts-30th-july-2016,1027,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.549278,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2016-08-03-SPARTICLES-WOOD-2,Sparticles Wood,https://www.cropcirclecenter.com/ccdata/2016/08/03/UK20160803_B.html,1028,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.080732,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2016-08-04-WESTBURY,Westbury,https://www.cropcirclecenter.com/ccdata/2016/08/04/UK20160804_A.html,1029,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.152674,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2016-08-08-ETCHILHAMPTON-HILL-WILTS,"Etchilhampton Hill, Wilts",https://www.cropcirclecenter.com/ccdata/2016/08/08/UK20160808_A.html,1030,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.056082,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2016-08-12-ANSTY-WILTS,"Ansty, Wilts",https://www.cropcirclecenter.com/ccdata/2016/08/12/UK20160812_A.html,1031,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.969758,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2016-08-27-EAST-KENNETT-2,East Kennett,https://www.cropcirclecenter.com/ccdata/2016/08/27/UK20160827_B.html,1032,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.123219,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2016-09-27-PRUDENT-POLIS-PARAN,Prudentópolis | Paraná,https://www.cropcirclecenter.com/ccdata/2016/09/27/BR20160927_A.html,1033,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.587289,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2016-11-04-IPUA-U-SANTA-CATARINA,Ipuaçu | Santa Catarina,https://www.cropcirclecenter.com/ccdata/2016/11/04/BR20161104_A.html,1034,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.135813,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2017-04-22-WADEN-HILL-WILTS,"Waden Hill, Wilts",https://www.cropcirclecenter.com/ccdata/2017/04/22/UK20170422_A.html,1035,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.253835,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2017-04-24-OLIVER-S-CASTLE-WILTS,"Oliver's Castle, Wilts",https://www.cropcirclecenter.com/ccdata/2017/04/24/UK20170424_A.html,1036,0.18,NEEDS_SOURCE_DIMENSION,NO_RATIO,COUNT_PRESENT_OTHER_FAMILY,NEEDS_SOURCE_DIMENSION,,27,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2017-05-04-WILLOUGHBY-HEDGE-WILTS,"Willoughby Hedge, Wilts",https://www.cropcirclecenter.com/ccdata/2017/05/04/UK20170504_A.html,1037,0.18,NEEDS_SOURCE_DIMENSION,NO_RATIO,COUNT_PRESENT_OTHER_FAMILY,NEEDS_SOURCE_DIMENSION,,9,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2017-05-18-HOEVEN-NOORD-BRABANT,Hoeven | Noord Brabant,https://www.cropcirclecenter.com/ccdata/2017/05/18/NL20170518_A.html,1038,0.18,NEEDS_SOURCE_DIMENSION,NO_RATIO,COUNT_PRESENT_OTHER_FAMILY,NEEDS_SOURCE_DIMENSION,,9,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2017-05-21-STITCHCOMBE-WILTS,"Stitchcombe, Wilts",https://www.cropcirclecenter.com/ccdata/2017/05/21/UK20170521_A.html,1039,0.18,NEEDS_SOURCE_DIMENSION,NO_RATIO,COUNT_PRESENT_OTHER_FAMILY,NEEDS_SOURCE_DIMENSION,,15,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2017-05-24-MARAZION-CORNWALL,Marazion | Cornwall,https://www.cropcirclecenter.com/ccdata/2017/05/24/UK20170524_A.html,1040,0.18,NEEDS_SOURCE_DIMENSION,NO_RATIO,COUNT_PRESENT_OTHER_FAMILY,NEEDS_SOURCE_DIMENSION,,9,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2017-05-30-CHICKLADE-WILTS,"Chicklade, Wilts",https://www.cropcirclecenter.com/ccdata/2017/05/30/UK20170530_A.html,1041,0.18,NEEDS_SOURCE_DIMENSION,NO_RATIO,COUNT_PRESENT_OTHER_FAMILY,NEEDS_SOURCE_DIMENSION,,6,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2017-06-03-AVEBURY-WILTSHIRE,Avebury | Wiltshire,https://www.cropcirclecenter.com/ccdata/2017/06/03/UK20170603_A.html,1042,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.356617,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2017-06-04-ASHWAY-OXFORDSHIRE,Ashway | Oxfordshire,https://www.cropcirclecenter.com/ccdata/2017/06/04/UK20170604_A.html,1043,0.18,NEEDS_SOURCE_DIMENSION,NO_RATIO,COUNT_PRESENT_OTHER_FAMILY,NEEDS_SOURCE_DIMENSION,,12,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2017-06-16-BADBURY-RINGS-DORSET,"Badbury Rings, Dorset",https://www.cropcirclecenter.com/ccdata/2017/06/16/UK20170616_A.html,1044,0.18,NEEDS_SOURCE_DIMENSION,NO_RATIO,COUNT_PRESENT_OTHER_FAMILY,NEEDS_SOURCE_DIMENSION,,22,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2017-06-17-CHEESFOOT-HEAD-HAMPSHIRE,Cheesfoot Head | Hampshire,https://www.cropcirclecenter.com/ccdata/2017/06/17/UK20170617_A.html,1045,0.18,NEEDS_SOURCE_DIMENSION,NO_RATIO,COUNT_PRESENT_OTHER_FAMILY,NEEDS_SOURCE_DIMENSION,,9,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2017-06-18-VIEUX-LIXHEIM-MOSELLE,Vieux Lixheim | Moselle,https://www.cropcirclecenter.com/ccdata/2017/06/18/FR20170618_A.html,1046,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.291313,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2017-07-01-BOREHAM-WOOD-WILTSHIRE,"Boreham Wood, Wiltshire",https://www.cropcirclecenter.com/ccdata/2017/07/01/UK20170701_A.html,1047,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.213818,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
CC-2017-07-01-BOREHAM-WOOD-WILTSHIRE-2,Boreham Wood | Wiltshire,https://www.cropcirclecenter.com/ccdata/2017/07/01/UK20170701_B.html,1048,0.18,NEEDS_SOURCE_DIMENSION,REJECT,NO_COUNT,NEEDS_SOURCE_DIMENSION,0.058461,,,NEEDS_SOURCE_DIMENSION,absolute diameter by drone photogrammetry or diagram scale,MODEL_COMPARISON_ONLY
